"instrument_key","exchange_token","tradingsymbol","name","last_price","expiry","strike","tick_size","lot_size","instrument_type","option_type","exchange"
"BSE_EQ|INE029L01018","533302","KICL","KALYANI INVESTMENT COMPANY LTD","3953.3","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BG5","939082","1025MML26","MML-10.25%-21-12-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE911T01010","542459","KRANTI","Kranti Industries Limited","97.2","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BF7","939074","975MML25","MML-9.75%-21-12-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE134E08IT9","955784","76PFCL27","PFC-7.60%-20-2-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BE0","939066","965MML25","MML-9.65%-21-6-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE472H14318","726735","SCSL19324","SCSL-19-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE134E08IR3","955610","718PFCL27","PFC-7.18%-20-1-17-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE062A01020","500112","SBIN","STATE BANK OF INDIA","728.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE809E01018","519359","POONADAL","POONA DAL & OIL INDUSTRIES LTD","57.34","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BB6","939090","1050MML28","MML-10.50%-21-12-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BC4","939070","MML25","MML-21-6-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE825A01020","502986","VTL","VARDHMAN TEXTILES LTD.","387.3","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE377Y14BA5","728615","BHFL20125","BHFL-20-1-26-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE871D07MW6","948802","930ILFS38","930ILFS2038","0.0","","","0.01","100.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE134E08IX1","955986","775PFCL27","PFC-7.75%-22-03-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16B2","542663","NXLI8D","Reliance Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE15S308013","976099","11ADPL27","ADPL-11%-RESET RATE-14-4-27-PV","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE682B01023","539149","ICSL","Integrated Capital Services Lt","4.8","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE140A01024","500302","PEL","PIRAMAL ENTERPRISES LTD.","899.15","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000948C033","800546","GS19SEP2048","GS19SEP2048","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BO9","939088","MML26A","MML-21-12-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16G1","542844","NIEHSPH","Nippon India Mutual Fund","4.34","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BN1","939076","1025MML25","MML-10.25%-21-12-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16F3","542843","NIEHSPG","Nippon India Mutual Fund","10.9","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BM3","939084","1075MML26","MML-10.75%-21-12-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16E6","542838","NIESSPF","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BL5","939092","11MML28","MML-11%-21-12-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE377Y14AY7","728465","BHFL171224","BHFL-17-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BJ9","939094","MML28","MMLTD-21-12-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE856B01023","532404","7TEC","SAVEN TECHNOLOGIES LTD.","49.6","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BI1","939078","MML25B","MML-21-12-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16I7","590108","PSUBNKBEES","NIPPON INDIA ETF PSU BANK BEES","64.77","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE377Y14AZ4","728523","BHFL231224","BHFL-24-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407BH3","939086","MML26","MMLTD-21-12-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CY6","940153","11MML30","MML--29-1-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16Q0","543078","07ADD","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CX8","940151","MML290125B","MML-29-1-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16P2","543164","10ADR","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE046W07180","973973","1155MML27","MML-11.55%-3-6-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CW0","940149","1075MML28","MML-10.75%-29-1-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16O5","543089","09AMR","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE641Q01019","538579","ZINEMA","ZINEMA MEDIA AND ENTERTAINMENT","0.0","","","0.01","4000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CV2","940143","MML290125","MML-5-3-26-NCD","990.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE046W07172","973962","1146MMFL27","MMFL-11.46%-25-05-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE134E08HD5","951853","839PFCL25","PFC-8.39%-19-4-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CU4","940141","10MML26","MML-10%-5-3-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16U2","543176","11MPR","Nippon India Mutual Fund","106.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE885E01042","523792","MAZDA","MAZDA LTD.","233.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16T4","543179","11ADD","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE865C01022","532974","BIRLAMONEY","ADITYA BIRLA MONEY LTD.","153.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CT6","940147","MML290125A","MML-29-9-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE017I01027","512399","SERA","SERA INVESTMENTS & FINANCE IND","40.02","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE503V08016","973587","775SUDLI31","SUDLIC-7.75%-24-11-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16S6","543150","08GPG","Nippon India Mutual Fund","4.22","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CS8","939703","1070MML25","MML-10.70%-16-10-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CR0","939719","MML11924C","MML-11-10-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB16R8","543079","07GPG","Nippon India Mutual Fund","6.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE436U01016","512117","TWIROST","TWIN ROSES TRADES & AGENCIES L","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE848E01016","533098","NHPC","NHPC LTD.","75.74","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407DA4","940145","1015MML26","MML-10.15%-29-9-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F07900","935682","764IRFC31","IRFC-7.64%-22-3-31-NCDS","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407DB2","940157","MML290125D","MML-27-2-31-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE342G01023","543952","NIITMTS","NIIT Learning Systems Limited","412.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE143C01024","517258","PRECISIO","PRECISION ELECTRONICS LTD.","102.85","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE443P01020","517172","PERVASIVE","Pervasive Commodities Limited","0.0","","","0.01","100.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KC1162","543344","NIMFHGDP","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KC1154","543345","NIMFHGRG","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN001029C031","800617","GS22OCT29","GS22OCT29","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE364T01012","539521","NAVIGANT","Navigant Corporate Advisors Li","52.94","","","0.01","2500.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE06DM01015","524546","SATAGRI","Satiate Agri Limited","0.0","","","0.01","100.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE121B01014","532053","WALLFORT","WALLFORT FINANCIAL SERVICES LT","108.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE472H14482","728563","SCSIL7125","SCSIL-20-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CZ3","940155","MML290125C","MML-29-1-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE598D01027","505725","AQFINTECH","ALGOQUANT FINTECH LIMITED","917.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN001029C049","800634","GS15OCT29C","GS15OCT29C","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE050A14770","727600","BBTC090824","BBTC-8-8-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB17B0","542662","NXLI8Z","Reliance Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE432R08057","974636","91THFL33","THFL-9.1%-1-3-33-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE472H14474","728498","SCSL201224","SCSL-18-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CI9","939493","1060MML26","MML-10.60%-27-5-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0RIQ01013","544183","ASSOCIATED","Associated Coaters Limited","102.9","","","0.05","500.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE767C01012","523850","AXTEL","AXTEL INDUSTRIES LTD.","462.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE472H14466","728185","SCSIL61124","SCSIL-12-9-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE472H14458","728278","SCSI221124","SCSIL-21-5-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F07983","955999","783IRFC27","IRFC-7.83%-21-03-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE034B01019","511441","GUJCRED","GUJARAT CREDIT CORPORATION LTD","33.33","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CH1","939501","1080MML29","MML-10.80%-27-5-29-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE432R08040","974265","86THFL37","THFL-8.6%-30-9-37-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KC1188","543342","NIMFHGAP","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CG3","939495","0MML27524","MML-ZC-27-5-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0Q8P01029","543971","BONDADA","Bondada Engineering Limited","396.2","","","0.05","200.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CE8","939505","0MML29A","MML-ZC-27-7-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CF5","939491","MML27524A","MML-ZC-26-11-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KC1170","543343","NIMFHGAR","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE495A01022","500097","DALMIASUG","DALMIA BHARAT SUGAR AND INDUST","313.5","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB17F1","542817","NIEHSPI","Nippon India Mutual Fund","29.88","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE106C01013","514266","ZENIFIB","ZENITH FIBRES LTD.","71.84","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01K301012","542682","HARISH","Harish Textile Engineers Limit","73.5","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB17E4","542811","NIESSPG","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE611L01021","533329","INDTERRAIN","INDIAN TERRAIN FASHIONS LTD.","33.75","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CD0","939499","0MML27","MML-ZC-27-5-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE686A01026","509496","ITDCEM","ITD CEMENTATION INDIA LTD.","538.5","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE050A14812","728469","BBTC171224","BBTCL-18-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CB4","939497","1075MML27","MML-10.75%-27-5-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CC2","939503","0MML29","MML-ZC-27-5-29-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE694E01014","507779","KANPRPLA","KANPUR PLASTIPACK LTD.","122.75","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE050A14804","728400","BBTC091224","BBTCL-9-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CA6","939487","MML27524","MML-ZC-29-5-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE599M01018","535648","JUSTDIAL","JUST DIAL LTD.","842.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE432R08065","974845","910THFL33","THFL-9.10%-19-5-33-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CQ2","939713","MML11924A","MML-11-9-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE046W07248","974881","11MML26A","MML-11%-5-6-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE695B01025","531624","COUNCODOS","COUNTRY CONDOS LTD.","5.89","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE024D01016","500342","PRUDMOULI","PRUDENTIAL SUGAR CORPORATION L","44.3","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB17I5","590095","GOLDBEES","NIPPON INDIA ETF GOLD BEES","72.18","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE046W07230","974561","11MML26","MML-11%-27-1-26-PVT","40101.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CP4","939707","1080MML26","MML-10.80%-11-5-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE416N01013","502294","NILACHAL","NILACHAL REFRACTORIES LTD.","42.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CO7","939715","1150MML29","MML-11.50%-11-9-29-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE310B01013","532329","DANLAW","DANLAW TECHNOLOGIES INDIA LTD.","1024.45","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB17G9","542845","NIEHSPJ","Nippon India Mutual Fund","18.68","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE134E08HX3","952778","840PFCL25","PFC-8.40%-141B-18-9-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CN9","939709","MML110924","MML-11-5-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE151G01028","501423","SHAILY","SHAILY ENGINEERING PLASTICS LT","1796.4","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CM1","939711","1125MML27","MML-11.25%-11-9-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB17O3","543090","09AQD","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE046W07271","975885","897MML28","MML-8.97%-6-8-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE973B01026","526859","ISFL","ISF LIMITED","1.04","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CL3","939717","MML11924B","MML-11-9-29-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE046W07263","975004","1075MML26A","MML-10.75%-01-8-26-PVT","74500.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE685D01022","512175","VAMA","VAMA INDUSTRIES LTD.","7.49","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CK5","939705","MML11924","MML-16-10-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE046W07255","974966","1075MMF26","MML-10.75%-7-7-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05F407CJ7","939489","105MML25","MML-10.5%-26-11-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE916G01016","532764","GEECEE","GEECEE VENTURES LIMITED","380.5","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14TB6","728592","SCCL140125","SCCL-13-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE319B01014","531373","BYKE","THE BYKE HOSPITALITY LTD.","68.69","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE027A08028","975890","799RCFL27","RCFL-7.99%-7-8-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE538L07205","953266","960AHFL26B","AHFL-9.6%-25-1-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14TA8","728504","SCCL231224","SCCL-21-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE538L07221","953501","955AHFL26A","AHDL-9.55%-1-3-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE541K01014","539255","STARDELTA","STAR DELTA TRANSFORMERS LIMITE","582.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE144Z01023","543399","TARSONS","Tarsons Products Limited","301.75","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE538L07213","953289","955AHFL26","AHFL-9.55%-29-1-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000439P019","800645","723GS39P","723GS39P","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB13G8","542839","NIEHSPD","Nippon India Mutual Fund","3.68","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520240152","811052","712GJSDL35","712GJSDL35","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000438C043","800630","GS15APR38C","GS15APR38C","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000438C035","800698","GS22APR38","GS22APR38","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE13VU01016","544369","BEEZAASAN","Beezaasan Explotech Limited","161.9","","","0.05","800.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0B1K01014","543193","DJML","DJ Mediaprint & Logistics Limi","115.45","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE960B01015","531370","SPAR","SPARC ELECTREX LIMITED","10.77","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SZ7","728411","SCCL101224","SCCL-10-12-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE571B01036","520066","JAYBARMARU","JAY BHARAT MARUTI LTD.","66.53","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SY0","728397","SCCL91224","SCCL-09-12-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520240103","811051","711GJSDL33","711GJSDL33","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB13S3","543147","08AMD","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SX2","728352","SCCL041224","SCCL-26-5-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB13R5","543074","07DPR","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE869I01013","540602","GTPL","GTPL Hathway Limited","112.9","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SW4","728342","SCCL31224","SCCL-27-5-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE538L07270","953764","955AHFL26C","AHFL-9.55%-31-3-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE906C01016","519285","TARAI","TARAI FOODS LTD.","9.56","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SV6","728325","SCCL291124","SCCL-28-11-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB13Q7","543160","10DRD","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE108B01029","531960","KASHYAP","Kashyap Tele-Medicines Limited","3.66","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SU8","728308","SCCL271124","SCCL-17-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB13P9","543086","09QPR","Nippon India Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE538L07254","953621","955AHFL26B","AHFL-9.55%-22-3-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB1486","537563","NFHXXV20G","RELIANCE MUTUAL FUND- RELIANCE","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14ST0","728250","SCCL181124","SCCL-18-11-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SS2","728227","SCCL131124","SCCL-13-11-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE134E08GH8","950763","939PFCL29","PFC-9.39%-27-8-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB13U9","543186","11DPD","Nippon India Mutual Fund","13.15","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000355C023","800533","GS19MAR2055","GS19MAR2055","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SR4","728235","SCCL141124","SCCL-14-11-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF740KA1RX3","543738","BANKETFADD","DSP Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE298J01013","540767","NAM-INDIA","NIPPON LIFE INDIA ASSET MANAGE","521.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB13T1","543181","11AGG","Nippon India Mutual Fund","62.74","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SQ6","728160","SCCL291024","SCCL-16-9-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0E2801015","543239","GMPL","G M Polyplast Limited","121.0","","","0.05","700.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SP8","728161","SCC291024","SCCL-29-10-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE065507AE1","975610","1175AFI27","AFIL-11.75%-25-3-27","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SO1","727825","SCCL6924","SCCL-10-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE196P07237","975883","OPML20824","OPML-Nifty 50-2-2-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE065507AG6","975616","12AFI26","AFIL-12%-25-3-26","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE403G14SN3","727814","SCCL5924","SCCL-5-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KB1494","537562","NFHXXV20D","RELIANCE MUTUAL FUND- RELIANCE","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE065507AF8","975615","12AFI29","AFIL-12%-24-3-29","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE196P07245","975910","965OPML27","OPML-9.65%-13-8-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE201P08191","974136","8GRIL29","GRIL-8%-30-8-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
